CE ID,customer Name,site Nbr,site Name,FoodServiceVendor
02325,"EXTEND-A-CARE, INC  ",1034,HOUSTON EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1035,JORDAN EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1036,JOSLIN EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1037,KOCUREK EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1038,KYLE EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1039,LANGFORD EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1040,LINDER EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1041,MAPLEWOOD EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1042,MATHEWS EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1043,MCBEE EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1044,MENCHACA EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1045,NORMAN EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1046,OAK HILL EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1048,ODOM EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1049,ORTEGA EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1050,OVERTON EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1051,PALM EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1052,PATTON ELEM EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1053,PECAN SPRINGS EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1054,PEREZ EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1055,PLEASANT HILL EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1056,POPHAM EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1057,REILLY EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1058,SANCHEZ EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1059,SCIENCE HALL EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1060,SIMS EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1061,SMITH SCHOOL EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1062,SUMMITT EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1063,SUNSET VALLEY EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1064,TOBIAS EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1065,TOM GREEN EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1066,TRAVIS HEIGHTS EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1067,WIDEN EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1071,ZILKER EXTENDACARE,
02325,"EXTEND-A-CARE, INC  ",1072,KIPP Austin Extend-A-Care,
02325,"EXTEND-A-CARE, INC  ",1073,Gilbert Extend-A-Care,
02325,"EXTEND-A-CARE, INC  ",1074,PFLUGER EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1075,EDEN PARK ACADEMY EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1076,KIPP AUSTIN SOUTH EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1077,REAL LEARNING ACADEMY EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1078,FORBES EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1079,BRODIE EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1080,GUERRERO-THOMPSON EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1081,CUNNINGHAM EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1082,CEDAR BEND EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1083,DOBIE EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1084,DOVE SPRINGS EXTEND-A-CARE,
02325,"EXTEND-A-CARE, INC  ",1085,FOUNTAIN PLAZA EXTEND-A-CARE,
02326,"EXTREME ACTIVITIES, INC.  ",1001,EXTREME ACTIVITIES INC,
02326,"EXTREME ACTIVITIES, INC.  ",1002,WILLOW CREEK ADC,
02327,"EXTREMELY PRECIOUS MOMENTS, INC.",1001,CARING PLACE ADULT DAYCARE CENTER,
02328,FP ASSISTANCE,1001,1.2..ME...CHILDCARE Z108,
02328,FP ASSISTANCE,1003,1ST STEP EARLY LEARNING CTR F150,
02328,FP ASSISTANCE,1004,1ST UMC PARENTS DAY OUT DBA HEW HOPE LC F162,
02328,FP ASSISTANCE,1008,A BRIGHTER DAY CHILD CARE CENTER A224,
02328,FP ASSISTANCE,1009,A BRIGHTER DAY QUALITY LC A241,
02328,FP ASSISTANCE,1010,A CHILD'S DISCOVERY C299,
02328,FP ASSISTANCE,1016,A PLACE FOR KIDS A141,
02328,FP ASSISTANCE,1018,A TIME AND A SEASON A213,
02328,FP ASSISTANCE,1020,A+ DAY CARE & LEARNING CENTER A240,
02328,FP ASSISTANCE,1021,A+ FUN AFTER SCHOOL LEARNING A120,
02328,FP ASSISTANCE,1022,A+ PREP SCHOOL A246,
02328,FP ASSISTANCE,1025,ABC CHILD CARE SERVICES A226,
02328,FP ASSISTANCE,1026,ABC CHILDREN'S ACADEMY A145,
02328,FP ASSISTANCE,1027,ABC KIDS FUN 2 LEARN CENTER #2 A216,
02328,FP ASSISTANCE,1028,ABC KIDS FUN 2 LEARN CENTER #3 A239,
02328,FP ASSISTANCE,1031,ABC SON SHINE SCHOOL A160,
02328,FP ASSISTANCE,1035,ABUNDANT LIFE CHRISTIAN A228,
02328,FP ASSISTANCE,1038,ALICE IN WONDERLAND #1 A204,
02328,FP ASSISTANCE,1041,ALL ABOARD DAY CARE A198,
02328,FP ASSISTANCE,1042,ALL ABOUT KIDS DAY CARE A253,
02328,FP ASSISTANCE,1048,ALLISON'S CLUBHOUSE A266,
02328,FP ASSISTANCE,1050,"ALPHA TIME 'TOO', INC. A229",
02328,FP ASSISTANCE,1051,AMEEN PEOPLE MONTESSORI SCHOOL & CHILD A255,
02328,FP ASSISTANCE,1052,ANGEL ACADEMY A219,
02328,FP ASSISTANCE,1053,ANGEL BABIES CHILDCARE A249,
02328,FP ASSISTANCE,1056,ANGELS CARE & LEARNING CENTER A260,
02328,FP ASSISTANCE,1058,"ANOINTED CHILD CARE, A248",
02328,FP ASSISTANCE,1069,AQUINAS EARLY CHILDHOOD CENTER S247,
02328,FP ASSISTANCE,1075,BCKB CHRISTIAN CHILD CARE AND SCHOOLERS ACADEMY,
02328,FP ASSISTANCE,1080,BABYLAND AND STEP-UP DAY CARE B162,
02328,FP ASSISTANCE,1081,BACK TO BASIC CHRISTIAN CHILD CARE B101,
02328,FP ASSISTANCE,1082,BACKYARD KIDS LEARNING CENTER B183,
02328,FP ASSISTANCE,1084,BAMBINO'S CHILD CARE & LEARNING B179,
02328,FP ASSISTANCE,1087,BEAUTIFUL CHILDREN LEARNING DCC B171,
02328,FP ASSISTANCE,1091,BIBS TO BAGS B191,
02328,FP ASSISTANCE,1092,BIGHAM UNIT BOYS & GIRLS CLUB B177A,
02328,FP ASSISTANCE,1096,BOYS & GIRLS CLUB (WOODY HALL UNIT) W179,
02328,FP ASSISTANCE,1097,BOYS & GIRLS CLUB @ ASHWORTH ELEMENTARY A012A,
02328,FP ASSISTANCE,1098,BOYS & GIRLS CLUB @ PEARCY A014A,
02328,FP ASSISTANCE,1099,BOYS & GIRLS CLUB @ STARRETT 016A,
02328,FP ASSISTANCE,1100,BOYS & GIRLS CLUB OF ALICE B178A,
02328,FP ASSISTANCE,1101,BOYS & GIRLS CLUB OF HIGHLAND LAKE/BURNET B182A,
02328,FP ASSISTANCE,1102,BOYS & GIRLS CLUB OF HIGHLAND LAKES/MARBLE FALLS B181,
02328,FP ASSISTANCE,1103,BOYS & GIRLS CLUB OF MENARD M001A,
02328,FP ASSISTANCE,1104,BOYS & GIRLS CLUB OF RED RIVER VALLEY-MAIN BRANC,
02328,FP ASSISTANCE,1106,BOYS & GIRLS CLUB OF THE TEXAS HILL COUNTRY B004A,
02328,FP ASSISTANCE,1107,BOYS & GIRLS CLUBS @ ATHERON A011A,
02328,FP ASSISTANCE,1108,BOYS & GIRLS CLUBS @ ELLIS A013A,
02328,FP ASSISTANCE,1109,BOYS & GIRLS CLUBS @ POPE A015A,
02328,FP ASSISTANCE,1111,BOYS AND GIRLS CLUB OF SAN ANGELO B007A,
02328,FP ASSISTANCE,1112,BRAKER LANE CHRISTIAN LEARNING B193,
02328,FP ASSISTANCE,1115,BRIGHT BEGINNINGS ACADEMY B176,
02328,FP ASSISTANCE,1116,BRIGHT STARS CDC B186,
02328,FP ASSISTANCE,1117,BRIGHTER FUTURES LEARNING CENTER B190,
02328,FP ASSISTANCE,1120,BROOKHOLLOW CHRISTIAN ACADEMY B188,
02328,FP ASSISTANCE,1121,BURLESON CHILD DEVELOPMENT CENTER B197,
02328,FP ASSISTANCE,1124,CJ'S LITTLE ONES DAY CARE C379,
02328,FP ASSISTANCE,1125,CMBC LEARNING CENTER C315NP,
02328,FP ASSISTANCE,1129,"CAMACHO CHILDCARE, TEDDY BEAR ACADEMY C367",
02328,FP ASSISTANCE,1132,CAPITAL CITY KIDS DAYCARE  C363,
02328,FP ASSISTANCE,1133,CAPITAL KIDS 2 DAYCARE & LEARNING C364,
02328,FP ASSISTANCE,1135,CAPTAIN KIDD CHILD CARE CENTER C298,
02328,FP ASSISTANCE,1138,CASA VIEW CHRISTIAN ACADEMY C130,
02328,FP ASSISTANCE,1140,CASTLE HILLS LC & DC #6 C160,
02328,FP ASSISTANCE,1141,CASTLE HILLS LEARNING CENTER #1 C140,
02328,FP ASSISTANCE,1142,CASTLE HILLS LEARNING CENTER #4 C150,
02328,FP ASSISTANCE,1144,CHAMPIONS CHRISTIAN ACADEMY C327,The Healthy Lunch Box
02328,FP ASSISTANCE,1145,CHERISH CHILDREN LEARNING ACADEMY C322,
02328,FP ASSISTANCE,1152,CHILDREN'S LIGHTHOUSE # II C371,
02328,FP ASSISTANCE,1153,CHILDREN'S LIGHTHOUSE VIII C372,
02328,FP ASSISTANCE,1155,CHILDRENS DEPOT C348,
02328,FP ASSISTANCE,1156,CHILDRENS LIGHTHOUSE C377,
02328,FP ASSISTANCE,1158,Legacy Kids Academy L443,
02328,FP ASSISTANCE,1162,CHRISTIAN CHILD DEVELOPMENT CENTER DBA NEW HOPE LC,
02328,FP ASSISTANCE,1165,CHRISTIAN LIFE CENTER DAY CARE C230,
02328,FP ASSISTANCE,1166,CHURCH WOMEN UNITED CHILD CARE C337,
02328,FP ASSISTANCE,1170,CLEAN CARING DAY CARE LLC C356,
02328,FP ASSISTANCE,1176,COMMUNITY OF HOPE CHILDRENS CTR. C260,
02328,FP ASSISTANCE,1177,CONVENIENT CHILD CARE LEARNING CENTER C353,
02328,FP ASSISTANCE,1178,COOKIES N CREAM DAY CARE CENTER C325,
02328,FP ASSISTANCE,1179,COPPELL EARLY CARE & EDUCATION C375,
02328,FP ASSISTANCE,1182,COUNTRY CLUB ACTIVE LEARNING SCHOOL C357,
02328,FP ASSISTANCE,1184,COUNTRY COURTYARD PRESCHOOL & DC C324,
02328,FP ASSISTANCE,1185,CRADLES 2 CRAYONS ACADEMY C314,
02328,FP ASSISTANCE,1188,CREATIVE CHILD LEARNING ACADEMY C368A,
02328,FP ASSISTANCE,1189,CREATIVE CHILDREN'S CENTER C309,
02328,FP ASSISTANCE,1192,CREATIVE WORLD #1 C292,
02328,FP ASSISTANCE,1195,CREATIVE YEARS EARLY LEARNING CENTER C334,
02328,FP ASSISTANCE,1199,CYFAIR KID'S ACADEMY C320,
02328,FP ASSISTANCE,1201,DAISY SCHOOL D125,
02328,FP ASSISTANCE,1202,DARBY'S ACADEMY D129,
02328,FP ASSISTANCE,1206,DESTINY KID ACADEMY D130,
02328,FP ASSISTANCE,1207,DEVELOPING MINDS LEARNING CENTER D110,
02328,FP ASSISTANCE,1208,DISCOVERY YEARS LEARNING CENTER D127,
02328,FP ASSISTANCE,1214,EARLY EXPLORATIONS E110,
02328,FP ASSISTANCE,1215,EARLY LEADERS CHILDCARE E147,
02328,FP ASSISTANCE,1217,EDUCATION CONNECTION PRESCHOOL AND CHILD CARE SOLU,
02328,FP ASSISTANCE,1221,END OF THE RAINBOW E125,
02328,FP ASSISTANCE,1222,EXCELSIOR LEARNING ACADEMY E140,
02328,FP ASSISTANCE,1224,FBC SONSHINE SCHOOL F156,
02328,FP ASSISTANCE,1228,FAMILY CATHEDRAL OF PRAISE 2 F105,
02328,FP ASSISTANCE,1233,FERRIS CHRISTIAN ACADEMY F110,
02328,FP ASSISTANCE,1234,FIREHOUSE DAY SCHOOL F145,
02328,FP ASSISTANCE,1236,FIRST BAPTIST CHILDCARE CENTER F133,
02328,FP ASSISTANCE,1237,FIRST BAPTIST CHURCH CHILD DEVELOPMENT CTR F154,
02328,FP ASSISTANCE,1238,FIRST BAPTIST CHURCH CHILD DEV F143NP,
02328,FP ASSISTANCE,1240,FIRST MEXICAN BAPTIST CHURCH F126,
02328,FP ASSISTANCE,1241,FIRST STEP CHILD CARE CTR F144,
02328,FP ASSISTANCE,1242,FIT FOR KIDS TOO - F-157,
02328,FP ASSISTANCE,1243,FOOT PRINTS CHILDCARE & LEARNING F120,
02328,FP ASSISTANCE,1247,FOUNTAIN OF LIVING WATER EDUCATIONAL ACAD F160,
02328,FP ASSISTANCE,1249,FUTURE SCHOLARS OF AMERICA F131,
02328,FP ASSISTANCE,1255,GEORGETOWN BOYS & GIRLS CLUB G155A,
02328,FP ASSISTANCE,1256,GESSNER KIDDIE KOLLEGE G110,
02328,FP ASSISTANCE,1258,GIGGLES LEARNING CTR G152,
02328,FP ASSISTANCE,1260,GIGGLES AND GRINS G145,
02328,FP ASSISTANCE,1261,GINGERBREAD HOUSE - G173,
02328,FP ASSISTANCE,1267,GOD'S LI'L ANGELS DEVELOPMENT CENTER G170,
02328,FP ASSISTANCE,1271,GRANDMA'S CHILD CARE G160,
02328,FP ASSISTANCE,1272,GRANDMA'S DAYCARE & LEARNING G161,
02328,FP ASSISTANCE,1273,GRANDMA'S HOUSE CCC/GOLD MEDAL KIDS LLC G176,
02328,FP ASSISTANCE,1274,GRANDMA'S HOUSE CHILD CARE CENTER G168,
02328,FP ASSISTANCE,1276,GREAT BEGINNINGS CHILD CARE CENTER G141,
02328,FP ASSISTANCE,1278,GROWING SMART LEARNING CENTER G146,
02328,FP ASSISTANCE,1280,GUIDING LIGHT CHILD CARE LC G143,
02328,FP ASSISTANCE,1281,GUIDING LIGHT TOO CHILD CARE LEARNING G179,
02328,FP ASSISTANCE,1284,HAMILTON ACADEMY H179,
02328,FP ASSISTANCE,1286,HANDS 'N' HANDS CHILDCARE AND LEARNING CENTER H095,
02328,FP ASSISTANCE,1287,HAPPY ANGELS LEARNING CENTER H186,
02328,FP ASSISTANCE,1288,HAPPY CHILD CCLC H171,
02328,FP ASSISTANCE,1293,HAPPY HOME DAYCARE H188,
02328,FP ASSISTANCE,1296,HAPPY TRAILS LEARNING CENTER H180,
02328,FP ASSISTANCE,1297,HEAVEN SENT H110,
02328,FP ASSISTANCE,1300,HEIGHTS LEARNING CENTER H195,
02328,FP ASSISTANCE,1302,HIGH ACHIEVERS LEARNING CENTER H192,
02328,FP ASSISTANCE,1303,HIGHLAND CHILD DEVELOPMENT CENTER H187,
02328,FP ASSISTANCE,1309,HOMEGROWN KIDS CHILD CARE CENTER H148,
02328,FP ASSISTANCE,1310,HOPE LUTHERAN DAY CARE CENTER H189,
02328,FP ASSISTANCE,1312,"HUGS ABOVE THE BEST CHILDCARE CENTER, LLC H194",
02328,FP ASSISTANCE,1314,IMMANUEL BAPTIST CDC I126,
02328,FP ASSISTANCE,1317,IT'S A SMALL WORLD NURSERY SCHOOL - I125,
02328,FP ASSISTANCE,1318,IT'S A SMALL WORLD NURSERY SCHOOL I122,
02328,FP ASSISTANCE,1322,JANICE'S CHILD CARE LC J120,
02328,FP ASSISTANCE,1326,JERRY'S MOTHER GOOSE J151,
02328,FP ASSISTANCE,1327,JUBILEE CHILD DEVELOPMENT CENTER J150,
02328,FP ASSISTANCE,1330,JUST DO IT NOW J100A,
02328,FP ASSISTANCE,1331,JUST FOR TOTS #2 J167,
02328,FP ASSISTANCE,1332,JUST FOR TOTS J160,
02328,FP ASSISTANCE,1334,K & J CHILD CARE CENTER III DBA GROWING IN GRACES K297,
02328,FP ASSISTANCE,1335,"K&J CHILD CARE CENTER II, LLC K280",
02328,FP ASSISTANCE,1336,"K&J CHILDCARE CENTER I, LLC K279",
02328,FP ASSISTANCE,1342,KALEIDOSCOPE CHILD DEVELOPMENT K204,
02328,FP ASSISTANCE,1346,KEY CONCEPTS KAN LEARNING CENTER K295,
02328,FP ASSISTANCE,1347,KID CARE DROP-IN K262,
02328,FP ASSISTANCE,1349,KID KOUNTRY EARLY LEARNING CENTER K234,
02328,FP ASSISTANCE,1350,KID QUARTERS DAY SCHOOL K158,
02328,FP ASSISTANCE,1351,KIDDIE COLLEGE K267,
02328,FP ASSISTANCE,1352,KIDDIE KARE K211,
02328,FP ASSISTANCE,1355,KIDDIE KORNER DAY CARE & PRESCHOOL K286,
02328,FP ASSISTANCE,1357,KIDDIE KOTTAGE K239,
02328,FP ASSISTANCE,1361,KIDS ARE ANGELS LEARNING CENTER K250,
02328,FP ASSISTANCE,1363,KIDS CARE K148,
02328,FP ASSISTANCE,1366,KIDS FOR ME K150,
02328,FP ASSISTANCE,1367,Kids Galaxy Learning Center K155,
02328,FP ASSISTANCE,1368,KIDS GONE CORPORATE K288,
02328,FP ASSISTANCE,1374,KIDS PARADISE K249,
02328,FP ASSISTANCE,1375,KIDS PARADISE SUGARLAND K270,
02328,FP ASSISTANCE,1376,KIDS R KIDS #24 K298,
02328,FP ASSISTANCE,1378,KIDS R KIDS NO. 8 TEXAS K299,
02328,FP ASSISTANCE,1382,KIDS UNIVERSITY LEARNING CENTER K235,
02328,FP ASSISTANCE,1383,KIDS UNLIMITED DAY CARE & LEARNING CTR K283,
02328,FP ASSISTANCE,1386,KIDS WORLD CDC K247,
02328,FP ASSISTANCE,1389,KIDS OF CLAY CHILD CARE CENTER K255,
02328,FP ASSISTANCE,1390,KIDS OF THE KINGDOM LUTHERAN K233,
02328,FP ASSISTANCE,1391,KIDS' PARADISE DAYCARE K273,
02328,FP ASSISTANCE,1393,KIDZ ARE US LEARNING CENTER -K293,
02328,FP ASSISTANCE,1397,KIDZ DEPOT K245,
02328,FP ASSISTANCE,1400,KIDZ R LIFE CHILDCARE CENTER K282,
02328,FP ASSISTANCE,1405,KINGDOM LIFE CHILD DEVELOPMENT CENTER K287,
02328,FP ASSISTANCE,1406,KINGS KIDS LEARNING CENTER K195,
02328,FP ASSISTANCE,1407,KISHA'S LEARNING ACADEMY #2 K219,
02328,FP ASSISTANCE,1408,KOINONIA CHILDREN'S ACADEMY K302,
02328,FP ASSISTANCE,1410,KOUNTRY KLUB K264,
02328,FP ASSISTANCE,1411,KREATIVE KIDS LEARNING CENTER K198,
02328,FP ASSISTANCE,1412,KUK SOL WON MARTIAL ARTS K218,
02328,FP ASSISTANCE,1421,LAKE JACKSON CHILD CARE CENTER L328,
02328,FP ASSISTANCE,1422,LAMPASAS BOYS & GIRLS L334A,
02328,FP ASSISTANCE,1423,LARKIN DAY CARE CENTER L349,
02328,FP ASSISTANCE,1424,LARRY'S LEARNING ACADEMY L284,
02328,FP ASSISTANCE,1428,LEARNING TREE DAY SCHOOL L298,
02328,FP ASSISTANCE,1430,LEGACY CHILDREN'S ENRICHMENT ACADEMY L346,
02328,FP ASSISTANCE,1431,LIBERTY CHRISTIAN CHILD CARE L285,
02328,FP ASSISTANCE,1434,LIGHTHOUSE PRESCHOOL L317,
02328,FP ASSISTANCE,1435,LIL ANGELS DAY CARE #2 L120,
02328,FP ASSISTANCE,1438,"LIL RASCALS LEARNING CENTER, INC. L140",
02328,FP ASSISTANCE,1439,LIL TEXANS CHILDCARE CENTER L379,
02328,FP ASSISTANCE,1440,LIL THUMPERS OF LULING L368,
02328,FP ASSISTANCE,1442,LIL' CATS CHILD DEVELOPMENT CENTER L282,
02328,FP ASSISTANCE,1452,LITTLE COUNTRY DAY CARE & PRESCHOOL L362,
02328,FP ASSISTANCE,1453,LITTLE COYOTES L312,
02328,FP ASSISTANCE,1458,LITTLE FARM SCHOOL L170,
02328,FP ASSISTANCE,1460,LITTLE FOLKS DAY CARE & PRESCHOOL L180,
02328,FP ASSISTANCE,1466,LITTLE MUNCHKINS LEARNING CENTER L374,
02328,FP ASSISTANCE,1467,LITTLE OAKS LEARNING CENTER L319,
02328,FP ASSISTANCE,1468,LITTLE PEOPLE'S LEARNING TREE L291,
02328,FP ASSISTANCE,1470,LITTLE RASCALS DAYCARE L190,
02328,FP ASSISTANCE,1473,LITTLE SERVANT CHRISTIAN ACADEMY L323,
02328,FP ASSISTANCE,1474,LITTLE SHEEP LEARNING CENTER L375NP,
02328,FP ASSISTANCE,1475,LITTLE SMILES L220,
02328,FP ASSISTANCE,1478,LITTLE TEXANS CHILD DEVELOPMENT CENTER L359,
02328,FP ASSISTANCE,1479,LITTLE TEXANS L225,
02328,FP ASSISTANCE,1481,LITTLE TOTS DEPOT L361,
02328,FP ASSISTANCE,1482,LITTLE TREEHOUSE EARLY LEARNING CENTER - L363,
02328,FP ASSISTANCE,1485,LITTLE WORLD LEARNING CENTER L230,
02328,FP ASSISTANCE,1487,LIVE OAK RIDGE BOYS & GIRLS CLUB L333A,
02328,FP ASSISTANCE,1490,LOCOMOTION EARLY LEARNING CENTER L287,
02328,FP ASSISTANCE,1492,LOG CABIN LEARNING ACADEMY L344,
02328,FP ASSISTANCE,1500,LUV N CARE LEARNING CENTER L303,
02328,FP ASSISTANCE,1501,LUV-N-CARE LEARNING CENTER L280,
02328,FP ASSISTANCE,1502,LUV-N-CARE LEARNING CENTER TOO L290,
02328,FP ASSISTANCE,1506,MAGNOLIA AVE. DAY CARE CENTER M177,
02328,FP ASSISTANCE,1509,MAMA BEARS DAY CARE M164,
02328,FP ASSISTANCE,1512,MARTIN LUTHER LUTHERAN CHURCH DAY M170,
02328,FP ASSISTANCE,1516,MERRIMAC DAY CARE CENTRE M107,
02328,FP ASSISTANCE,1517,METHODIST CHILDREN'S CENTER OF ATHENS M162,
02328,FP ASSISTANCE,1518,METRO CITY KIDS M161,
02328,FP ASSISTANCE,1520,MINI MIRACLES LEARNING CENTER M190,
02328,FP ASSISTANCE,1523,"MINTONS SPORTSPLEX, INC. M188",
02328,FP ASSISTANCE,1527,MOTHER GOOSE DAY CARE CENTER M181,
02328,FP ASSISTANCE,1530,MRS. TAMMY LEARNING CENTER M130,
02328,FP ASSISTANCE,1532,MS. LORI'S COUNTRY PLAY HOUSE M150,
02328,FP ASSISTANCE,1533,MS. TONI'S TOTS M174,
02328,FP ASSISTANCE,1534,MT. ARARAT CHILD DEVELOPMENT CENTER M160,
02328,FP ASSISTANCE,1535,MUSTANG CHILDCARE & LEARNING M183,
02328,FP ASSISTANCE,1537,NANA'S PLAYHOUSE N162,
02328,FP ASSISTANCE,1538,KIDDIE PLANET CHRISTIAN LEARNING CENTER,
02328,FP ASSISTANCE,1540,NANAS PLAYHOUSE N171,
02328,FP ASSISTANCE,1545,NENE'S KIDDIE KOLLEGE N110,
02328,FP ASSISTANCE,1549,NEW COVENANT CHRISTIAN DAY CARE N130,
02328,FP ASSISTANCE,1551,NEW KIDS ON THE BLOCK LEARNING CENTER N163,
02328,FP ASSISTANCE,1552,NEW KIDS ON THE BLOCK LEARNING CTR NO. 2 N181,
02328,FP ASSISTANCE,1557,NITE-OWL CHILD CARE CENTERS N169,
02328,FP ASSISTANCE,1558,NOAH'S LITTLE ARK N170,
02328,FP ASSISTANCE,1561,NOLAN'S CHILD CARE CENTER N165,
02328,FP ASSISTANCE,1562,NONNA BEARS PLAYHOUSE CCC N148,
02328,FP ASSISTANCE,1566,OAK CREEK SCHOOL O118,
02328,FP ASSISTANCE,1567,OLD RIVER TERRACE METHODIST CHURCH O115,
02328,FP ASSISTANCE,1570,PAMS PLAYSCHOOL P228,
02328,FP ASSISTANCE,1571,PANTHER DEN P117,
02328,FP ASSISTANCE,1573,PEACEFUL BEGINNINGS MONTESSORI P204,
02328,FP ASSISTANCE,1575,PEGGY'S PLAYHOUSE CHILDCARE CENTER P214,
02328,FP ASSISTANCE,1577,PERFECT PRAISE DAY CARE CTR P193,
02328,FP ASSISTANCE,1580,PILGRIM DAY CARE CENTER P130,
02328,FP ASSISTANCE,1584,PLAYTIME DAYCARE P216,
02328,FP ASSISTANCE,1585,PLEASANT GROVE CHILDREN'S ACADEMY P136,
02328,FP ASSISTANCE,1586,PLEASANT LAND LEARNING CENTER P187,
02328,FP ASSISTANCE,1590,PRECIOUS ANGELS CHRIST DC & LC P213,
02328,FP ASSISTANCE,1605,PRINCETON ACADEMY II P218,
02328,FP ASSISTANCE,1606,PRINCETON ACADEMY P180,
02328,FP ASSISTANCE,1607,PROMISED LAND LEARNING P206,
02328,FP ASSISTANCE,1610,RAINBOW BRITE ACADEMY R110,
02328,FP ASSISTANCE,1611,RAINBOW CONNECTION DAYCARE R177,
02328,FP ASSISTANCE,1612,RAINBOW DAY CARE R169,
02328,FP ASSISTANCE,1613,RAINBOW OF FRIENDS CHILD CARE CTR R181,
02328,FP ASSISTANCE,1614,RED APPLE PRIVATE SCHOOL & CC R120,
02328,FP ASSISTANCE,1616,REDEEMER'S CHRISTIAN ACADEMY R180,
02328,FP ASSISTANCE,1620,RESPITE CARE OF SAN ANTONIO DAYCARE R182,
02328,FP ASSISTANCE,1621,RISE & SHINE DAY SCHOOL EAST R141,
02328,FP ASSISTANCE,1622,RISE AND SHINE DAY SCHOOL R140,
02328,FP ASSISTANCE,1625,B&GC of Central Texas – Copperas Cove R175,
02328,FP ASSISTANCE,1627,ROSANNA BROWN DBA GOD'S LITTLE ANGELS R171,
02328,FP ASSISTANCE,1628,ROSE'S DAY CARE CENTER R160,
02328,FP ASSISTANCE,1634,S.A.R.D. DBA LOVING ARMS LEARNING L272,
02328,FP ASSISTANCE,1638,SAFARI LEARNING CENTER S206,
02328,FP ASSISTANCE,1643,SECOND STEP LLC S208,
02328,FP ASSISTANCE,1644,SEEK AND SAY ENRICHMENT DAY CARE CENTER,
02328,FP ASSISTANCE,1646,SEVENTH STREET DAY CARE S187,
02328,FP ASSISTANCE,1648,SHEPPARD DRIVE BAPTIST SCHOOL S183,
02328,FP ASSISTANCE,1659,"SMALL WORLD LEARNING CENTER, A S235",
02328,FP ASSISTANCE,1660,SMALL WORLD LEARNING CTR. S210,
02328,FP ASSISTANCE,1661,SMALLVILLE LEARNING CENTER S194,
02328,FP ASSISTANCE,1662,SMART BEGINNINGS LEARNING CENTER S243,
02328,FP ASSISTANCE,1664,SMART-E-PANTS DAYCARE & LEARNING S209,
02328,FP ASSISTANCE,1670,SOUTHEAST TEXAS FAMILY RESOURCE S215A,
02328,FP ASSISTANCE,1671,SOUTHERN ANGELS DAY CARE CENTER S172,
02328,FP ASSISTANCE,1672,SOUTHMORE KIDDIE KOLLEGE S140,
02328,FP ASSISTANCE,1673,ST. PAUL CATHOLIC LEARNING CENTER S182,
02328,FP ASSISTANCE,1674,ST. PAUL LUTHERAN CDC S202,
02328,FP ASSISTANCE,1675,ST. PAUL LUTHERAN CREATIVE CC S213,
02328,FP ASSISTANCE,1676,STAMFORD HOUSE FOR TOTS S192,
